,name,votes,winner,win_difference
11035,Human Druidess Willow tending to the wisps/spirits under a great oak tree.,2,False,0
11041,Mechanic Kat (Modern AU sort of thing?),8,False,0
11040,Reni in a sun dress frolicking in a meadow.,2,False,0
11039,"Sequel to Mistaken Identity Flirting Keith is forced to wear that frilly underwear by a drunk Natani while Maddie can't look (she peeks, of course).",2,False,0
11038,Keith has an encounter with Willow and ghost Laura during spooky season,1,False,0
11037,"Templar Laura AU: Keith returns home, at the head of a Templar fleet sent to siege the Isles",6,False,0
11032,Genderbent AU: Natani's secret revealed. Physically male Natani (or even Zen) being discovered by Female Keith (pg 280).,2,False,0
11034,Adult Maeve checking out a manga store when she runs across Maddie in the adult section.,1,False,0
11033,Keith meets Natani in the AU where the wolf-brothers were adopted by Adelaide. ,1,False,0
11028,Good Morning Cassidy,2,False,0
11031,Vampire Kat 2: Willing Prey - Trick Or Treat - TwoKinds fans and Kat simps organize a surprise Halloween blood drive.,2,False,0
11087,Old keith and natani by fire place,0,False,0
11083,Adira wearing Maeve out using a Lazer pointer,3,False,0
11084,"Drowsy Raine sits down at the table and smooches Zen-- except that sounds like his laugh coming from by the counter, and his hair seems longer now...",4,False,0
11058,Genderbent AU Scene: Rane learns to control his shapeshifting from his uncle Thorn (like in page 1066),3,False,0
11067,"It is mentioned in King Adelaide's reference sheet that she enjoys sailing as a hobby, so she meets Captain Jenny and they go on an ocean expedition together!",2,False,0
11065,Kris and Susie from Deltarune fell into the Twokinds world,6,False,0
11066,"AU: Brutus ousts Clovis as the guild leader and they become an unexpected power couple. King and Queen of the guild, Clovis can now operate much more covertly as the brains while Brutus appears like a cold-blooded, ruthless tyrant.",1,False,0
11063,Roselyn imprisoned after getting captured by the Templars in the CH16 flashback,8,False,0
11062,Mrs. Nibbly tries ol' buckety on for size,2,False,0
11060,Maeve eating a pretzel ,1,False,0
11059,Red has to apologize to the Chimera. He has to invite her to buy clothes with the girls,4,False,0
11073,Kat gives a reassuring hug to someone having a bad day,5,False,0
11085,Natani driving a motorcycle with Keith,0,False,0
11072,Mimi the Picarto mascot watches the Twokinds stream while eating pretzels.,3,False,0
11081,Good morning Brutus,21,False,0
11074,Adult Maddie and Maeve in the “human only” bath.,1,False,0
11082,Haunted house at the Legacy manor. Rose may have gone a little over board on the decorations.,1,False,0
11088,Vampire Natani and vampire-hunter Keith,2,False,0
11075,"Crazy time. Karen, Madelyn and Maeve somehow get mask's power. Karen and Madelyn have fun with the new power, Maeve asks them to be careful and don't break the world.",1,False,0
11086,Natani and Zen are cowboys grabbing a drink at the saloon ran by Adira,0,False,0
11311,Modern AU: Reni and Chimera hanging out at a cafe,2,False,0
11319,FemMike pinup,0,False,0
11316,Trace trying to explain to Flora that Mekkan is flat. Flora… doesn’t believe him at all.,1,False,0
11520,"Flora suddenly realizes a Magic Mistletoe, forcing people to kiss, isn't any different than wearing a slave collar. So she tries to destroy the cursed thing by tossing it into the fireplace. However, that is not the proper procedure to dispose of a magical artifact.",2,False,0
11535,"The main cast lounging around the estate fireplace, a calm and nice image to enjoy during this stressful and anxiety inducing holiday.",2,False,0
11543,Keith and Natani pondering what to get each other for Christmas,3,False,0
11536,"Trace & Flora are exchanging gifts on Christmas day. Flora opens an empty box. she loves it (because she’s a cat, you know)",0,False,0
11519,Evil Trace finally takes control! Only to find he's a female white tigress. He quickly wishes to escape back into the subconscious.,8,False,0
11517,Trace and Flora out shopping for stuff they are gonna need for the baby and they run into Maren and Sythe: A coincidence or a secret revealed?,1,False,0
11546,"Laura Survives AU 4: Laura teaches Keith how to be assertive, but Natani doesn't take him seriously.",2,False,0
11545,"Fireplace cuddles for Trace & Flora, both with Hot Cocoa and a warm planket over them~",1,False,0
11544,Keith is visited by the ghost of Christmas past in the form of Laura,3,False,0
11547,Very Vixen Eric,5,False,0
11542,Laura and Trace hugging while like at the moon,4,False,0
11541,Maddie reacting to a human bathhouse where everyone's walking around with bare ankles. The obscenity!,0,False,0
11540,Human Willow,6,False,0
11539,Older rose posing in lingerie on a bunch of cushions like a Queen for a painter.,1,False,0
11538,As baby time approaches rapidly Flora is very annoyed that all of *her* Christmas presents are actually for the baby. ,0,False,0
11537,Trace reading Christmas stories to Flora and their unborn baby while they relax next to a fireplace,1,False,0
11506,Sythe and Maren enchanted mistletoe 3: Sythe and Maren switch species,4,False,0
11497,How Mike and Evals got the job at Adiras Tavern,8,False,0
11533,"Set in a future dystopia AU, emperor Klaus from W.E.F. conquers the planet of the insects, securing Mekkan's food supply.  Everyone back on Mekkan is happy.",1,False,0
11534,Sam and Colin snuggling together after passing out after the Thanksgiving meal,1,False,0
11482,"Sequel to wolf Mary: young Mary Silverlock meets young Euchre and Rose by infiltrating their village with her Keidran transformation. When they introduce themselves, Mary Silverlock is embarrassed due to the cousin's lack of clothing, as well as herself.",6,False,0
11522,Flora sees the Saber Tooth Tiger exhibit and is upset see didn’t get the “good” genes,0,False,0
11572,"Sequel to Wolf Mary: young Mary Silverlock meets a young Euchre and Rose while using her Keidran transformation to infiltrate their village. Mary blushes noticing their lack of clothing, even though she's in the fur too.",6,False,0
11573,"A redraw of ""Laura Survives AU 3"" EXACTLY the same, EXCEPT that Keith and Natani swap positions, with Natani tied up in the background and Keith kneeling before Laura",2,False,0
11570,Flora Nora fusion wrapped herself for Tiger Trace,4,False,0
11569,Male Mike daki,16,False,0
11568,Giftwrapped Erilas under the tree as a nice Christmas present to Mike. ,3,False,0
11567,AU Adelaide is transformed into a mama wolf for her adopted kids Zen and Natani.,7,False,0
11526,"Trace, feeling the holiday spirit, puts a Christmas bow on flora's belly, for their little gift that awaits them.",4,False,0
11532,"Raine in a modern setting and in human form, is cozily typing up some fiction in a quiet night.",7,False,0
11531,Karen and Sythe drinkin beer and being drunk together,1,False,0
11530,"Dad Jokes 2: Flora slowly cracks, unable to keep a straight face and admitting that she too thinks the jokes are hilarious! And the way Trace messes them up? Makes it even funnier to her!",3,False,0
11529,"King Adelaide visits Kathryn’s specialty outfitters! Those dresses aren’t very modest, are they? ",6,False,0
11528,"Wolf Raine lounging on a bearskin rug in front of the fireplace, reading a book while waiting for her special someone and dressed sexy for occasion.",17,False,0
11527,Mama wolf Adelaide in the UA where she adopted Zen and Natani,1,False,0
11521,Alternate universe where flora is the grand Templar and finds a younger trace who is trying to hide from slavers.,10,False,0
11525,"Flora, and Trace dressed as April and Cassy from Teenage Mutant Ninja Turtles.",2,False,0
11524,Street artist Laura working on a mural representing her life in the comic.,13,False,0
11523,Saria finds Nora's Christmas present to her under the tree: A Tiger Trace!,0,False,0
11498,"Karen mistakes some keidran pups as strays out on a cold winter night and declares it a christmas miracle that she has saved them. They turn out to not be strays, parent is quite unpleased.",14,False,0
11499,"Brutus as Pinky and Clovis as Brain from ""Pinky and the Brain""",6,False,0
11500,Red has to apologize to the Chimera. He has to invite her to buy clothes with the girls,1,False,0
11501,Flora got stuck in a block of jello and is now displayed in a museum.,2,False,0
11495,Evil Trace forced to relive memories of enchanted Mistletoe 2012 and trying to suppress his secret enjoyment. ,3,False,0
11469,Northern Basitin Adelaide,1,False,0
11475,Bat Kat,10,False,0
11460,Pre Historic AU:  Tribe of Cave Basitins on the hunt led by Cave Keith.  Historical note Cave Basitins were more muscular than modern Basitins.,1,False,0
11461,"Prehistoric AU: prehistoric basitin Keith accidentally stumbles upon direwolf Natani bathing in her favorite river spot, the basitin unsure if gawk at or run away.",3,False,0
11462,Natani has mischievously gift-wrapped himself nude on the bed as a sexy Christmas surprise for Keith to unwrap,5,False,0
11463,Natani and Keith snuggled up in a blanket in front of a fireplace,2,False,0
11464,"Natani asks Keith if he can do any cool tricks. ""Here, check this out"" Keith says as he rapidly switches the white parts of his eyes on and off manually. ""Wait... you were in control of that the whole time?!""",1,False,0
11465,Grand Templar Raine Silverlock,20,False,0
11466,Jade Adelaide Dressed as Avatar Kyoshi,4,False,0
11467,Cassidy and Human are watching a movie together,12,False,0
11468,"Kat makes a proper chestbinder for Natani. No more flimsy, rip-prone rags.",2,False,0
11470,Filmset AU crew celebrating Xmas dinner.,3,False,0
11471,The North Basitin Huntress and her Wolf companion Rabbit conspire as they dream by the fire in some festive Christmas sleepwear.,1,False,0
11472,Euchre Character Sheet,15,False,0
11474,"Iris, Aerith, and Therie dressed for festivities and bringing holiday cheer",3,False,0
11473,"Sequel to Dancing Practice, Maren takes Sythe to a more private place.",4,False,0
11489,"Modern Trace and Flora: Visibly-freaking-out Trace driving in-labor Flora to hospital, leaving trail of bent parking meters and dented fenders in his wake.",0,False,0
11490,A Riftwall Holidays: Maeve and her cousins watch hungrily as Adira and Amelia put the finishing touches on the Riftwall family holiday dinner.,5,False,0
11491,"Reni turns herself into a Reindeer to impress Maddie, Karen and Maeve. And she becomes really shy when Kei Noticed her new form.",1,False,0
11509,Basidian Islands AU: Keith and Alaric enjoy a romantic early morning together wrapped in a blanket on the docks. ,1,False,0
11502,Brutus rescues princess Clovis from the dragon Nora Shrek style.,0,False,0
11503,"Brutus, Clovis, Remus & Romulus as kids making a snowballfight.  ",1,False,0
11504,Laura Enslaved AU: Keith confounds Eric,19,False,0
11505,"Twokinda characters dressed up as the Scions from Final Fantasy XIV: Endwalker in celebration of the expansion launching. Or Kat, Willow and Laura playing an MMO online together.",2,False,0
11513,"Keenspot banner shenans: Keith and Natani watch helplessly as a sled-riding Maddie and Maeve run over their (formerly) jolly, happy snowman",2,False,0
11507,Sketch Idea: Sahra-Ki: The Scarred One Redraw (AU Keidran General Flora),1,False,0
